Table showing signal significance of signal muons passing various cuts: 
gamma(pt cut)  gamma(p cut)   S(gamma cuts(pt+p+eta))   B_EM(gamma cuts(pt+p+eta))   B(gamma cuts(pt+p+eta))   misID(gamma cuts(pt+p+eta))   S/B_EM(gamma cuts(pt+p+eta))  S/sqrt(B+misID)(gamma cuts(pt+p+eta))  
4.60000e-01   7.90000e+00   1.92179e-04   2.39320e-01   3.34177e-01   1.08471e-02   3.32443e-04   1.84522e-03  
4.60000e-01   8.00000e+00   1.91810e-04   2.38700e-01   3.33469e-01   1.07589e-02   3.32157e-04   1.84922e-03  
4.60000e-01   8.10000e+00   1.91073e-04   2.37770e-01   3.32156e-01   1.06857e-02   3.31535e-04   1.84841e-03  
4.60000e-01   8.20000e+00   1.90705e-04   2.37150e-01   3.31459e-01   1.06087e-02   3.31243e-04   1.85153e-03  
4.60000e-01   8.30000e+00   1.89968e-04   2.36220e-01   3.30136e-01   1.05263e-02   3.30623e-04   1.85158e-03  
4.60000e-01   8.40000e+00   1.89599e-04   2.35910e-01   3.29426e-01   1.04358e-02   3.30337e-04   1.85598e-03  
4.60000e-01   8.50000e+00   1.89415e-04   2.35910e-01   3.29041e-01   1.03614e-02   3.30209e-04   1.86082e-03  
4.60000e-01   8.60000e+00   1.88862e-04   2.34980e-01   3.28031e-01   1.02811e-02   3.29752e-04   1.86263e-03  
4.60000e-01   8.70000e+00   1.88678e-04   2.34670e-01   3.27644e-01   1.02041e-02   3.29625e-04   1.86782e-03  
4.60000e-01   8.80000e+00   1.87572e-04   2.33430e-01   3.25711e-01   1.01312e-02   3.28664e-04   1.86354e-03  
4.60000e-01   8.90000e+00   1.87020e-04   2.33430e-01   3.24714e-01   1.00644e-02   3.28198e-04   1.86420e-03  
4.60000e-01   9.00000e+00   1.85730e-04   2.31880e-01   3.22467e-01   9.98667e-03   3.27069e-04   1.85854e-03  
4.60000e-01   9.10000e+00   1.85177e-04   2.31260e-01   3.21469e-01   9.91862e-03   3.26601e-04   1.85935e-03  
4.60000e-01   9.20000e+00   1.84256e-04   2.30640e-01   3.19853e-01   9.85273e-03   3.25796e-04   1.85628e-03  
4.60000e-01   9.30000e+00   1.83703e-04   2.30330e-01   3.18858e-01   9.78833e-03   3.25325e-04   1.85679e-03  
4.60000e-01   9.40000e+00   1.83519e-04   2.30330e-01   3.18487e-01   9.72707e-03   3.25188e-04   1.86075e-03  
4.60000e-01   9.50000e+00   1.83150e-04   2.30020e-01   3.17809e-01   9.66853e-03   3.24881e-04   1.86263e-03  
4.60000e-01   9.60000e+00   1.82597e-04   2.29090e-01   3.16824e-01   9.61387e-03   3.24404e-04   1.86228e-03  
4.60000e-01   9.70000e+00   1.81860e-04   2.28160e-01   3.15505e-01   9.53526e-03   3.23769e-04   1.86239e-03  
4.60000e-01   9.80000e+00   1.80939e-04   2.26920e-01   3.13885e-01   9.46476e-03   3.22959e-04   1.85985e-03  
4.60000e-01   9.90000e+00   1.79465e-04   2.25060e-01   3.11318e-01   9.37776e-03   3.21646e-04   1.85323e-03  
4.70000e-01   0.00000e+00   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   1.00000e-01   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   2.00000e-01   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   3.00000e-01   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   4.00000e-01   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   5.00000e-01   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   6.00000e-01   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   7.00000e-01   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   8.00000e-01   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   9.00000e-01   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   1.00000e+00   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   1.10000e+00   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   1.20000e+00   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   1.30000e+00   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   1.40000e+00   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   1.50000e+00   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   1.60000e+00   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   1.70000e+00   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   1.80000e+00   2.04340e-04   2.53890e-01   3.56415e-01   1.26253e-02   3.42274e-04   1.81858e-03  
4.70000e-01   1.90000e+00   2.04340e-04   2.53890e-01   3.56410e-01   1.26198e-02   3.42277e-04   1.81898e-03  
4.70000e-01   2.00000e+00   2.04340e-04   2.53890e-01   3.56407e-01   1.26166e-02   3.42278e-04   1.81920e-03  
4.70000e-01   2.10000e+00   2.04340e-04   2.53890e-01   3.56407e-01   1.26166e-02   3.42278e-04   1.81920e-03  
4.70000e-01   2.20000e+00   2.04340e-04   2.53890e-01   3.56407e-01   1.26166e-02   3.42278e-04   1.81920e-03  
4.70000e-01   2.30000e+00   2.04340e-04   2.53890e-01   3.56404e-01   1.26143e-02   3.42280e-04   1.81937e-03  
4.70000e-01   2.40000e+00   2.04155e-04   2.53580e-01   3.56094e-01   1.26143e-02   3.42120e-04   1.81773e-03  
4.70000e-01   2.50000e+00   2.04155e-04   2.53580e-01   3.56092e-01   1.26123e-02   3.42121e-04   1.81787e-03  
4.70000e-01   2.60000e+00   2.04155e-04   2.53580e-01   3.56084e-01   1.26041e-02   3.42125e-04   1.81847e-03  
4.70000e-01   2.70000e+00   2.04155e-04   2.53580e-01   3.56081e-01   1.26014e-02   3.42126e-04   1.81866e-03  
4.70000e-01   2.80000e+00   2.04155e-04   2.53580e-01   3.56080e-01   1.25996e-02   3.42127e-04   1.81879e-03  
4.70000e-01   2.90000e+00   2.04155e-04   2.53580e-01   3.56075e-01   1.25947e-02   3.42129e-04   1.81914e-03  
4.70000e-01   3.00000e+00   2.03971e-04   2.53270e-01   3.55758e-01   1.25878e-02   3.41973e-04   1.81800e-03  
4.70000e-01   3.10000e+00   2.03971e-04   2.53270e-01   3.55754e-01   1.25842e-02   3.41974e-04   1.81826e-03  
4.70000e-01   3.20000e+00   2.03971e-04   2.53270e-01   3.55744e-01   1.25745e-02   3.41979e-04   1.81896e-03  
4.70000e-01   3.30000e+00   2.03787e-04   2.52960e-01   3.55428e-01   1.25680e-02   3.41822e-04   1.81779e-03  
4.70000e-01   3.40000e+00   2.03787e-04   2.52960e-01   3.55425e-01   1.25650e-02   3.41824e-04   1.81800e-03  
4.70000e-01   3.50000e+00   2.03603e-04   2.52960e-01   3.55107e-01   1.25571e-02   3.41667e-04   1.81693e-03  
4.70000e-01   3.60000e+00   2.03603e-04   2.52960e-01   3.55099e-01   1.25486e-02   3.41671e-04   1.81755e-03  
4.70000e-01   3.70000e+00   2.03603e-04   2.52960e-01   3.55093e-01   1.25428e-02   3.41674e-04   1.81797e-03  
4.70000e-01   3.80000e+00   2.03603e-04   2.52960e-01   3.55070e-01   1.25199e-02   3.41685e-04   1.81963e-03  
4.70000e-01   3.90000e+00   2.03418e-04   2.52650e-01   3.54745e-01   1.25051e-02   3.41532e-04   1.81906e-03  
4.70000e-01   4.00000e+00   2.03418e-04   2.52650e-01   3.54732e-01   1.24917e-02   3.41539e-04   1.82003e-03  
4.70000e-01   4.10000e+00   2.03418e-04   2.52650e-01   3.54713e-01   1.24730e-02   3.41548e-04   1.82139e-03  
4.70000e-01   4.20000e+00   2.03418e-04   2.52650e-01   3.54691e-01   1.24508e-02   3.41558e-04   1.82302e-03  
4.70000e-01   4.30000e+00   2.03234e-04   2.52650e-01   3.54364e-01   1.24344e-02   3.41406e-04   1.82257e-03  
4.70000e-01   4.40000e+00   2.03050e-04   2.52340e-01   3.54025e-01   1.24053e-02   3.41260e-04   1.82305e-03  
4.70000e-01   4.50000e+00   2.02866e-04   2.52030e-01   3.53691e-01   1.23808e-02   3.41112e-04   1.82320e-03  
4.70000e-01   4.60000e+00   2.02497e-04   2.51410e-01   3.53037e-01   1.23469e-02   3.40807e-04   1.82238e-03  
4.70000e-01   4.70000e+00   2.02313e-04   2.51100e-01   3.52694e-01   1.23136e-02   3.40663e-04   1.82319e-03  
4.70000e-01   4.80000e+00   2.01944e-04   2.51100e-01   3.52045e-01   1.22845e-02   3.40355e-04   1.82202e-03  
4.70000e-01   4.90000e+00   2.01944e-04   2.51100e-01   3.52012e-01   1.22524e-02   3.40371e-04   1.82440e-03  
4.70000e-01   5.00000e+00   2.01576e-04   2.50480e-01   3.51359e-01   1.22190e-02   3.40066e-04   1.82356e-03  
4.70000e-01   5.10000e+00   2.01207e-04   2.50170e-01   3.50716e-01   1.21956e-02   3.39755e-04   1.82197e-03  
4.70000e-01   5.20000e+00   2.01023e-04   2.49860e-01   3.50366e-01   1.21562e-02   3.39613e-04   1.82325e-03  
4.70000e-01   5.30000e+00   2.01023e-04   2.49860e-01   3.50324e-01   1.21143e-02   3.39634e-04   1.82641e-03  
4.70000e-01   5.40000e+00   2.00470e-04   2.48930e-01   3.49346e-01   1.20656e-02   3.39174e-04   1.82506e-03  
4.70000e-01   5.50000e+00   2.00102e-04   2.48620e-01   3.48681e-01   1.20205e-02   3.38873e-04   1.82511e-03  
4.70000e-01   5.60000e+00   1.99917e-04   2.48620e-01   3.48335e-01   1.19849e-02   3.38729e-04   1.82613e-03  
4.70000e-01   5.70000e+00   1.99549e-04   2.48000e-01   3.47677e-01   1.19475e-02   3.38424e-04   1.82563e-03  
4.70000e-01   5.80000e+00   1.98812e-04   2.47380e-01   3.46385e-01   1.18955e-02   3.37802e-04   1.82285e-03  
4.70000e-01   5.90000e+00   1.98628e-04   2.47380e-01   3.46024e-01   1.18441e-02   3.37665e-04   1.82511e-03  
4.70000e-01   6.00000e+00   1.98443e-04   2.47070e-01   3.45654e-01   1.17840e-02   3.37533e-04   1.82806e-03  
4.70000e-01   6.10000e+00   1.98075e-04   2.46450e-01   3.44956e-01   1.17063e-02   3.37246e-04   1.83071e-03  
4.70000e-01   6.20000e+00   1.97706e-04   2.45830e-01   3.44271e-01   1.16409e-02   3.36954e-04   1.83243e-03  
4.70000e-01   6.30000e+00   1.96969e-04   2.44900e-01   3.42975e-01   1.15847e-02   3.36332e-04   1.83003e-03  
4.70000e-01   6.40000e+00   1.96785e-04   2.44590e-01   3.42612e-01   1.15317e-02   3.36195e-04   1.83251e-03  
4.70000e-01   6.50000e+00   1.96232e-04   2.44280e-01   3.41622e-01   1.14722e-02   3.35736e-04   1.83209e-03  
4.70000e-01   6.60000e+00   1.96048e-04   2.43970e-01   3.41253e-01   1.14133e-02   3.35602e-04   1.83509e-03  
4.70000e-01   6.70000e+00   1.95495e-04   2.43350e-01   3.40259e-01   1.13491e-02   3.35144e-04   1.83509e-03  
4.70000e-01   6.80000e+00   1.95127e-04   2.42730e-01   3.39579e-01   1.12889e-02   3.34847e-04   1.83650e-03  
4.70000e-01   6.90000e+00   1.94758e-04   2.42110e-01   3.38906e-01   1.12364e-02   3.34546e-04   1.83731e-03  
4.70000e-01   7.00000e+00   1.94574e-04   2.41800e-01   3.38542e-01   1.11817e-02   3.34410e-04   1.84005e-03  
4.70000e-01   7.10000e+00   1.94021e-04   2.41490e-01   3.37540e-01   1.11104e-02   3.33954e-04   1.84070e-03  
4.70000e-01   7.20000e+00   1.93284e-04   2.40250e-01   3.36218e-01   1.10280e-02   3.33339e-04   1.84055e-03  
4.70000e-01   7.30000e+00   1.92916e-04   2.39940e-01   3.35527e-01   1.09567e-02   3.33046e-04   1.84301e-03  
4.70000e-01   7.40000e+00   1.92547e-04   2.39940e-01   3.34836e-01   1.08862e-02   3.32752e-04   1.84544e-03  
4.70000e-01   7.50000e+00   1.92179e-04   2.39320e-01   3.34142e-01   1.08122e-02   3.32460e-04   1.84820e-03  
4.70000e-01   7.60000e+00   1.91994e-04   2.39010e-01   3.33754e-01   1.07345e-02   3.32334e-04   1.85310e-03  
4.70000e-01   7.70000e+00   1.91626e-04   2.38700e-01   3.33068e-01   1.06678e-02   3.32038e-04   1.85531e-03  
4.70000e-01   7.80000e+00   1.91073e-04   2.38390e-01   3.32061e-01   1.05912e-02   3.31582e-04   1.85664e-03  
4.70000e-01   7.90000e+00   1.89968e-04   2.36530e-01   3.30128e-01   1.05180e-02   3.30627e-04   1.85230e-03  
4.70000e-01   8.00000e+00   1.89783e-04   2.36220e-01   3.29738e-01   1.04377e-02   3.30502e-04   1.85761e-03  
4.70000e-01   8.10000e+00   1.89046e-04   2.35290e-01   3.28431e-01   1.03714e-02   3.29872e-04   1.85631e-03  
4.70000e-01   8.20000e+00   1.88678e-04   2.34670e-01   3.27740e-01   1.02998e-02   3.29577e-04   1.85912e-03  
4.70000e-01   8.30000e+00   1.87941e-04   2.33740e-01   3.26419e-01   1.02193e-02   3.28953e-04   1.85913e-03  
4.70000e-01   8.40000e+00   1.87572e-04   2.33430e-01   3.25710e-01   1.01297e-02   3.28665e-04   1.86367e-03  
4.70000e-01   8.50000e+00   1.87388e-04   2.33430e-01   3.25327e-01   1.00569e-02   3.28535e-04   1.86857e-03  
4.70000e-01   8.60000e+00   1.86835e-04   2.32500e-01   3.24324e-01   9.98438e-03   3.28072e-04   1.86981e-03  
4.70000e-01   8.70000e+00   1.86651e-04   2.32190e-01   3.23939e-01   9.90947e-03   3.27943e-04   1.87502e-03  
4.70000e-01   8.80000e+00   1.85914e-04   2.31260e-01   3.22631e-01   9.84101e-03   3.27310e-04   1.87410e-03  
4.70000e-01   8.90000e+00   1.85361e-04   2.31260e-01   3.21640e-01   9.77974e-03   3.26839e-04   1.87437e-03  
4.70000e-01   9.00000e+00   1.84440e-04   2.30330e-01   3.20016e-01   9.70587e-03   3.26039e-04   1.87214e-03  
4.70000e-01   9.10000e+00   1.83887e-04   2.29710e-01   3.19027e-01   9.64685e-03   3.25565e-04   1.87223e-03  
4.70000e-01   9.20000e+00   1.83334e-04   2.29400e-01   3.18033e-01   9.58344e-03   3.25093e-04   1.87277e-03  
4.70000e-01   9.30000e+00   1.82782e-04   2.29090e-01   3.17040e-01   9.52034e-03   3.24620e-04   1.87330e-03  
4.70000e-01   9.40000e+00   1.82597e-04   2.29090e-01   3.16671e-01   9.46144e-03   3.24482e-04   1.87722e-03  
4.70000e-01   9.50000e+00   1.82229e-04   2.28780e-01   3.15994e-01   9.40362e-03   3.24174e-04   1.87919e-03  
4.70000e-01   9.60000e+00   1.81676e-04   2.27850e-01   3.15012e-01   9.35154e-03   3.23694e-04   1.87869e-03  
4.70000e-01   9.70000e+00   1.80939e-04   2.26920e-01   3.13697e-01   9.27713e-03   3.23056e-04   1.87856e-03  
4.70000e-01   9.80000e+00   1.80018e-04   2.25680e-01   3.12078e-01   9.20769e-03   3.22243e-04   1.87603e-03  
4.70000e-01   9.90000e+00   1.78544e-04   2.23820e-01   3.09517e-01   9.12702e-03   3.20924e-04   1.86887e-03  
4.80000e-01   0.00000e+00   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   1.00000e-01   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   2.00000e-01   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   3.00000e-01   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   4.00000e-01   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   5.00000e-01   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   6.00000e-01   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   7.00000e-01   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   8.00000e-01   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   9.00000e-01   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   1.00000e+00   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   1.10000e+00   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   1.20000e+00   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   1.30000e+00   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   1.40000e+00   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   1.50000e+00   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   1.60000e+00   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   1.70000e+00   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   1.80000e+00   2.00839e-04   2.48930e-01   3.50067e-01   1.21666e-02   3.39447e-04   1.82080e-03  
4.80000e-01   1.90000e+00   2.00839e-04   2.48930e-01   3.50064e-01   1.21644e-02   3.39448e-04   1.82096e-03  
4.80000e-01   2.00000e+00   2.00839e-04   2.48930e-01   3.50061e-01   1.21613e-02   3.39450e-04   1.82120e-03  
4.80000e-01   2.10000e+00   2.00839e-04   2.48930e-01   3.50061e-01   1.21613e-02   3.39450e-04   1.82120e-03  
4.80000e-01   2.20000e+00   2.00839e-04   2.48930e-01   3.50061e-01   1.21613e-02   3.39450e-04   1.82120e-03  
4.80000e-01   2.30000e+00   2.00839e-04   2.48930e-01   3.50059e-01   1.21590e-02   3.39451e-04   1.82137e-03  
4.80000e-01   2.40000e+00   2.00654e-04   2.48620e-01   3.49749e-01   1.21590e-02   3.39290e-04   1.81970e-03  
4.80000e-01   2.50000e+00   2.00654e-04   2.48620e-01   3.49747e-01   1.21569e-02   3.39291e-04   1.81985e-03  
4.80000e-01   2.60000e+00   2.00654e-04   2.48620e-01   3.49739e-01   1.21487e-02   3.39295e-04   1.82047e-03  
4.80000e-01   2.70000e+00   2.00654e-04   2.48620e-01   3.49736e-01   1.21461e-02   3.39296e-04   1.82067e-03  
4.80000e-01   2.80000e+00   2.00654e-04   2.48620e-01   3.49734e-01   1.21443e-02   3.39297e-04   1.82080e-03  
4.80000e-01   2.90000e+00   2.00654e-04   2.48620e-01   3.49729e-01   1.21394e-02   3.39299e-04   1.82117e-03  
4.80000e-01   3.00000e+00   2.00654e-04   2.48620e-01   3.49722e-01   1.21325e-02   3.39302e-04   1.82169e-03  
4.80000e-01   3.10000e+00   2.00654e-04   2.48620e-01   3.49720e-01   1.21304e-02   3.39303e-04   1.82184e-03  
4.80000e-01   3.20000e+00   2.00654e-04   2.48620e-01   3.49711e-01   1.21206e-02   3.39308e-04   1.82258e-03  
4.80000e-01   3.30000e+00   2.00470e-04   2.48310e-01   3.49394e-01   1.21142e-02   3.39150e-04   1.82139e-03  
4.80000e-01   3.40000e+00   2.00470e-04   2.48310e-01   3.49391e-01   1.21112e-02   3.39152e-04   1.82162e-03  
4.80000e-01   3.50000e+00   2.00286e-04   2.48310e-01   3.49073e-01   1.21033e-02   3.38994e-04   1.82053e-03  
4.80000e-01   3.60000e+00   2.00286e-04   2.48310e-01   3.49065e-01   1.20947e-02   3.38998e-04   1.82118e-03  
4.80000e-01   3.70000e+00   2.00286e-04   2.48310e-01   3.49059e-01   1.20889e-02   3.39001e-04   1.82161e-03  
4.80000e-01   3.80000e+00   2.00286e-04   2.48310e-01   3.49036e-01   1.20660e-02   3.39012e-04   1.82334e-03  
4.80000e-01   3.90000e+00   2.00102e-04   2.48000e-01   3.48711e-01   1.20512e-02   3.38858e-04   1.82278e-03  
4.80000e-01   4.00000e+00   2.00102e-04   2.48000e-01   3.48700e-01   1.20402e-02   3.38863e-04   1.82362e-03  
4.80000e-01   4.10000e+00   2.00102e-04   2.48000e-01   3.48681e-01   1.20215e-02   3.38872e-04   1.82504e-03  
4.80000e-01   4.20000e+00   2.00102e-04   2.48000e-01   3.48659e-01   1.19992e-02   3.38883e-04   1.82673e-03  
4.80000e-01   4.30000e+00   1.99917e-04   2.48000e-01   3.48335e-01   1.19850e-02   3.38729e-04   1.82613e-03  
4.80000e-01   4.40000e+00   1.99733e-04   2.47690e-01   3.47996e-01   1.19559e-02   3.38581e-04   1.82667e-03  
4.80000e-01   4.50000e+00   1.99549e-04   2.47380e-01   3.47661e-01   1.19314e-02   3.38432e-04   1.82685e-03  
4.80000e-01   4.60000e+00   1.99180e-04   2.46760e-01   3.47013e-01   1.19026e-02   3.38122e-04   1.82569e-03  
4.80000e-01   4.70000e+00   1.98996e-04   2.46450e-01   3.46676e-01   1.18758e-02   3.37974e-04   1.82605e-03  
4.80000e-01   4.80000e+00   1.98628e-04   2.46450e-01   3.46032e-01   1.18516e-02   3.37662e-04   1.82453e-03  
4.80000e-01   4.90000e+00   1.98628e-04   2.46450e-01   3.46002e-01   1.18217e-02   3.37676e-04   1.82684e-03  
4.80000e-01   5.00000e+00   1.98259e-04   2.45830e-01   3.45351e-01   1.17909e-02   3.37367e-04   1.82583e-03  
4.80000e-01   5.10000e+00   1.97891e-04   2.45520e-01   3.44708e-01   1.17675e-02   3.37054e-04   1.82424e-03  
4.80000e-01   5.20000e+00   1.97706e-04   2.45210e-01   3.44360e-01   1.17305e-02   3.36910e-04   1.82542e-03  
4.80000e-01   5.30000e+00   1.97706e-04   2.45210e-01   3.44319e-01   1.16885e-02   3.36931e-04   1.82869e-03  
4.80000e-01   5.40000e+00   1.97154e-04   2.44280e-01   3.43342e-01   1.16417e-02   3.36466e-04   1.82725e-03  
4.80000e-01   5.50000e+00   1.96785e-04   2.43970e-01   3.42682e-01   1.16016e-02   3.36161e-04   1.82698e-03  
4.80000e-01   5.60000e+00   1.96601e-04   2.43970e-01   3.42336e-01   1.15660e-02   3.36015e-04   1.82807e-03  
4.80000e-01   5.70000e+00   1.96417e-04   2.43660e-01   3.41990e-01   1.15302e-02   3.35870e-04   1.82919e-03  
4.80000e-01   5.80000e+00   1.95680e-04   2.43040e-01   3.40700e-01   1.14795e-02   3.35243e-04   1.82635e-03  
4.80000e-01   5.90000e+00   1.95680e-04   2.43040e-01   3.40659e-01   1.14388e-02   3.35263e-04   1.82959e-03  
4.80000e-01   6.00000e+00   1.95495e-04   2.42730e-01   3.40297e-01   1.13875e-02   3.35125e-04   1.83199e-03  
4.80000e-01   6.10000e+00   1.95127e-04   2.42110e-01   3.39604e-01   1.13137e-02   3.34835e-04   1.83449e-03  
4.80000e-01   6.20000e+00   1.94758e-04   2.41490e-01   3.38922e-01   1.12516e-02   3.34539e-04   1.83606e-03  
4.80000e-01   6.30000e+00   1.94206e-04   2.40560e-01   3.37938e-01   1.11982e-02   3.34074e-04   1.83522e-03  
4.80000e-01   6.40000e+00   1.94021e-04   2.40250e-01   3.37580e-01   1.11496e-02   3.33934e-04   1.83747e-03  
4.80000e-01   6.50000e+00   1.93468e-04   2.39940e-01   3.36597e-01   1.10972e-02   3.33469e-04   1.83655e-03  
4.80000e-01   6.60000e+00   1.93284e-04   2.39630e-01   3.36236e-01   1.10464e-02   3.33330e-04   1.83901e-03  
4.80000e-01   6.70000e+00   1.92731e-04   2.39010e-01   3.35244e-01   1.09841e-02   3.32868e-04   1.83895e-03  
4.80000e-01   6.80000e+00   1.92363e-04   2.38390e-01   3.34566e-01   1.09261e-02   3.32568e-04   1.84030e-03  
