Table showing signal significance of pions passing various cuts: 
pt    p     eta     mass 
  0.139752   0.024367   0.004181   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.092166   0.011521   0.003456   0.000000 
  0.041475   0.011060   0.000000   0.000000 
  0.075188   0.030075   0.007519   0.000000 
  0.085046   0.024947   0.005103   0.000142 
  0.000000   0.000000   0.000000   0.000000 
  0.094061   0.009957   0.002667   0.000000 
  0.078431   0.006536   0.000000   0.000000 
  0.038278   0.014354   0.002392   0.000000 
  0.099174   0.024793   0.000000   0.000000 
  0.137987   0.023474   0.004491   0.000051 
  0.011834   0.000000   0.000000   0.000000 
  0.158730   0.039683   0.007937   0.002646 
  0.156522   0.013043   0.001449   0.000000 
  0.068796   0.012285   0.001638   0.000000 
  0.046296   0.024306   0.000000   0.000000 
  0.154528   0.022220   0.007070   0.000056 
  0.084034   0.008403   0.000000   0.000000 
  0.105860   0.015123   0.001890   0.000000 
  0.111408   0.029412   0.002674   0.000000 
  0.132275   0.027778   0.004762   0.000000 
  0.063508   0.018145   0.002016   0.000000 
  0.097561   0.025016   0.002502   0.000000 
  0.023810   0.017857   0.000000   0.000000 
  0.187655   0.029688   0.004453   0.000000 
  0.036364   0.027273   0.009091   0.000000 
  0.124444   0.035556   0.002222   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.043651   0.010204   0.000000   0.000000 
  0.152384   0.028351   0.003866   0.000000 
  0.127273   0.033333   0.001347   0.000000 
  0.098039   0.052288   0.003268   0.000000 
  0.027778   0.013889   0.000000   0.000000 
  0.099723   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.043360   0.017344   0.001626   0.000000 
  0.082390   0.007243   0.001358   0.000000 
  0.009091   0.000000   0.000000   0.000000 
  0.090909   0.007576   0.000947   0.000000 
  0.058824   0.003922   0.000784   0.000000 
  0.129831   0.024316   0.007816   0.000434 
  0.093842   0.014663   0.000733   0.000000 
  0.081250   0.000000   0.000000   0.000000 
  0.104167   0.013889   0.000000   0.000000 
  0.280702   0.073308   0.031015   0.000627 
  0.072727   0.027273   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.081336   0.014524   0.007262   0.000000 
  0.046296   0.010582   0.000000   0.000000 
  0.064103   0.019231   0.000000   0.000000 
  0.030769   0.006154   0.003077   0.000000 
  0.209721   0.030398   0.009085   0.000039 
  0.170940   0.033094   0.014222   0.000137 
  0.129896   0.020833   0.005729   0.000104 
  0.181617   0.035477   0.012229   0.000202 
  0.011765   0.000000   0.000000   0.000000 
  0.130208   0.013021   0.001736   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.130797   0.033294   0.001189   0.000000 
  0.078578   0.012800   0.002133   0.000000 
  0.131993   0.026611   0.009462   0.000000 
  0.156250   0.035714   0.004464   0.000000 
  0.205232   0.023708   0.003556   0.000079 
  0.028846   0.009615   0.000000   0.000000 
  0.110185   0.025000   0.002778   0.000000 
  0.092308   0.015385   0.000000   0.000000 
  0.041667   0.006944   0.003472   0.000000 
  0.083102   0.024238   0.004155   0.000000 
  0.139860   0.041958   0.027972   0.000000 
  0.103309   0.021523   0.002421   0.000000 
  0.093750   0.015625   0.000000   0.000000 
  0.125000   0.000000   0.000000   0.000000 
  0.027473   0.010989   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.011111   0.002778   0.000000   0.000000 
  0.120000   0.028788   0.007071   0.000000 
  0.116343   0.022161   0.000000   0.000000 
  0.134896   0.019294   0.004784   0.000000 
  0.198214   0.036526   0.017857   0.000325 
  0.162041   0.033642   0.004906   0.000000 
  0.030651   0.010217   0.001277   0.000000 
  0.083045   0.031142   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.048077   0.000000   0.000000   0.000000 
  0.110491   0.016741   0.010045   0.001116 
  0.199643   0.031194   0.017825   0.000000 
  0.051282   0.034188   0.004274   0.000000 
  0.130260   0.031915   0.007447   0.000118 
  0.082353   0.022689   0.000000   0.000000 
  0.002500   0.002500   0.000000   0.000000 
  0.101695   0.025424   0.003390   0.000282 
  0.032967   0.010989   0.002747   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.117391   0.052174   0.008696   0.000000 
  0.063158   0.026316   0.000000   0.000000 
  0.094545   0.014545   0.001616   0.000000 
  0.125793   0.018499   0.003171   0.000000 
  0.048485   0.048485   0.000000   0.000000 
  0.109091   0.015152   0.008081   0.000000 
  0.136364   0.064935   0.012987   0.000000 
  0.035294   0.007843   0.000000   0.000000 
  0.039216   0.026144   0.006536   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.073846   0.023077   0.000000   0.000000 
  0.020408   0.000000   0.000000   0.000000 
  0.043704   0.009365   0.000000   0.000000 
  0.207792   0.034632   0.004329   0.000000 
  0.062500   0.008929   0.000000   0.000000 
  0.061875   0.000000   0.000000   0.000000 
  0.023810   0.000000   0.000000   0.000000 
  0.092879   0.007224   0.002064   0.000000 
  0.114212   0.023256   0.006202   0.000000 
  0.055556   0.011111   0.000000   0.000000 
  0.017857   0.017857   0.000000   0.000000 
  0.093333   0.044444   0.000000   0.000000 
  0.222222   0.222222   0.000000   0.000000 
  0.180000   0.091667   0.006667   0.000000 
  0.071006   0.008876   0.000000   0.000000 
  0.058824   0.019608   0.006536   0.000000 
  0.100636   0.006356   0.000530   0.000000 
  0.130920   0.038121   0.003466   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.106667   0.017778   0.000000   0.000000 
  0.082949   0.020737   0.009217   0.000000 
  0.034632   0.008658   0.000000   0.000000 
  0.177472   0.022799   0.007053   0.000071 
  0.094778   0.020309   0.005803   0.000000 
  0.066667   0.000000   0.000000   0.000000 
  0.059289   0.049407   0.003953   0.000000 
  0.017787   0.007905   0.000000   0.000000 
  0.205713   0.016302   0.004891   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.091667   0.022222   0.003704   0.000000 
  0.108696   0.016908   0.007729   0.000000 
  0.071429   0.028571   0.000000   0.000000 
  0.074380   0.074380   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.118798   0.006289   0.001048   0.000000 
  0.092105   0.013158   0.000000   0.000000 
  0.153846   0.021978   0.000000   0.000000 
  0.080808   0.030303   0.010101   0.000000 
  0.054113   0.006494   0.000000   0.000000 
  0.041739   0.010435   0.000000   0.000000 
  0.078367   0.006531   0.001633   0.000000 
  0.022247   0.010011   0.002225   0.001112 
  0.131624   0.017094   0.003846   0.000000 
  0.012987   0.000000   0.000000   0.000000 
  0.043636   0.014545   0.000000   0.000000 
  0.074074   0.021164   0.007937   0.000000 
  0.084115   0.021875   0.001302   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.152381   0.061111   0.004762   0.000000 
  0.201617   0.032345   0.007547   0.000000 
  0.153846   0.025641   0.000000   0.000000 
  0.036866   0.001152   0.000000   0.000000 
  0.078571   0.000893   0.000893   0.000000 
  0.059524   0.015873   0.000000   0.000000 
  0.166667   0.000000   0.000000   0.000000 
  0.169901   0.024130   0.006994   0.000117 
  0.083916   0.027972   0.000000   0.000000 
  0.080000   0.022500   0.007500   0.000000 
  0.117117   0.042042   0.015766   0.000000 
  0.106722   0.008316   0.000693   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.132275   0.031746   0.005291   0.000000 
  0.058480   0.011696   0.005848   0.000000 
  0.157631   0.022519   0.005004   0.000000 
  0.102632   0.016447   0.005921   0.000000 
  0.049632   0.011029   0.000000   0.000000 
  0.033333   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.153216   0.028687   0.004636   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.043478   0.010435   0.003478   0.000000 
  0.078261   0.013913   0.000000   0.000000 
  0.085000   0.008333   0.003750   0.000000 
  0.027972   0.000000   0.000000   0.000000 
  0.103580   0.017136   0.002285   0.000000 
  0.105051   0.035354   0.006061   0.000000 
  0.131868   0.021758   0.002637   0.000000 
  0.072727   0.018182   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.056711   0.017013   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.160784   0.026775   0.003245   0.000000 
  0.163562   0.023754   0.005434   0.000000 
  0.086364   0.035714   0.006494   0.000000 
  0.123214   0.004762   0.001984   0.000000 
  0.165306   0.022449   0.004535   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.110837   0.034483   0.000000   0.000000 
  0.061538   0.005128   0.000000   0.000000 
  0.061538   0.000000   0.000000   0.000000 
  0.051020   0.026786   0.007653   0.000000 
  0.054167   0.021212   0.004545   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.172840   0.017284   0.000000   0.000000 
  0.061141   0.012681   0.000000   0.000000 
  0.154221   0.034091   0.004329   0.000000 
  0.050980   0.012834   0.002139   0.000000 
  0.247795   0.046577   0.014820   0.000176 
  0.069170   0.011858   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.092437   0.021008   0.002521   0.000000 
  0.125000   0.031250   0.000000   0.000000 
  0.150623   0.031510   0.007271   0.000173 
  0.082418   0.005495   0.005495   0.000000 
  0.132283   0.022653   0.006057   0.000121 
  0.126276   0.015590   0.002126   0.000000 
  0.090000   0.021429   0.002857   0.001429 
  0.000000   0.000000   0.000000   0.000000 
  0.117117   0.013860   0.004158   0.000000 
  0.081395   0.021142   0.000000   0.000000 
  0.027826   0.005217   0.000000   0.000000 
  0.208689   0.032012   0.008232   0.000000 
  0.171429   0.030476   0.002771   0.000000 
  0.032609   0.004658   0.001035   0.000000 
  0.116244   0.021948   0.003794   0.000068 
  0.120000   0.060000   0.040000   0.000000 
  0.068627   0.012255   0.002451   0.000000 
  0.033333   0.016667   0.002778   0.000000 
  0.002392   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.077605   0.008869   0.003326   0.000554 
  0.164845   0.043093   0.009278   0.000103 
  0.303030   0.061794   0.009804   0.000099 
  0.000000   0.000000   0.000000   0.000000 
  0.037879   0.030303   0.000000   0.000000 
  0.021164   0.000000   0.000000   0.000000 
  0.010417   0.000000   0.000000   0.000000 
  0.065520   0.012285   0.001638   0.000000 
  0.081112   0.009075   0.002269   0.000000 
  0.112782   0.006266   0.001253   0.000000 
  0.027778   0.027778   0.013889   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.025974   0.013853   0.003463   0.000000 
  0.119149   0.009456   0.000946   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.181488   0.062916   0.023291   0.000000 
  0.076087   0.027174   0.003623   0.000000 
  0.051530   0.019324   0.004831   0.000000 
  0.181818   0.033333   0.008081   0.000000 
  0.068067   0.007563   0.000840   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.133333   0.038095   0.009524   0.000000 
  0.058140   0.006342   0.000000   0.000000 
  0.090043   0.031169   0.010390   0.000000 
  0.018919   0.006757   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.124740   0.011088   0.000000   0.000000 
  0.144558   0.035714   0.004535   0.000000 
  0.150742   0.026646   0.004568   0.000000 
  0.045977   0.012771   0.002554   0.000000 
  0.228553   0.033344   0.014191   0.000107 
  0.090841   0.015015   0.004505   0.000000 
  0.060000   0.000000   0.000000   0.000000 
  0.064073   0.011442   0.000000   0.000000 
  0.088889   0.007407   0.000000   0.000000 
  0.125793   0.025899   0.000000   0.000000 
  0.094675   0.094675   0.000000   0.000000 
  0.061224   0.000000   0.000000   0.000000 
  0.042857   0.021429   0.002381   0.000000 
  0.144873   0.022676   0.009070   0.000000 
  0.062500   0.002976   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.106785   0.011123   0.000000   0.000000 
  0.039683   0.013889   0.000000   0.000000 
  0.040000   0.015000   0.000000   0.000000 
  0.087719   0.032389   0.004049   0.000000 
  0.155172   0.016092   0.002299   0.000000 
  0.070588   0.015126   0.005042   0.000840 
  0.012821   0.003205   0.001603   0.000000 
  0.009524   0.004762   0.000000   0.000000 
  0.096820   0.014238   0.000475   0.000000 
  0.144928   0.043478   0.001812   0.000000 
  0.016807   0.000000   0.000000   0.000000 
  0.158790   0.003781   0.000000   0.000000 
  0.016620   0.005540   0.000000   0.000000 
  0.010025   0.005013   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.107746   0.018069   0.005019   0.000112 
  0.074534   0.012422   0.000000   0.000000 
  0.071895   0.014297   0.001225   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.091533   0.004577   0.002288   0.000000 
  0.092593   0.018519   0.000000   0.000000 
  0.054545   0.054545   0.009091   0.000000 
  0.066568   0.017751   0.002959   0.000000 
  0.143455   0.015411   0.002854   0.000190 
  0.072222   0.025926   0.003704   0.000000 
  0.092212   0.010817   0.003245   0.000000 
  0.064103   0.022436   0.000000   0.000000 
  0.036176   0.012403   0.000000   0.000000 
  0.151629   0.034539   0.007049   0.000157 
  0.000000   0.000000   0.000000   0.000000 
  0.019737   0.000000   0.000000   0.000000 
  0.106667   0.026667   0.000000   0.000000 
  0.016484   0.000000   0.000000   0.000000 
  0.087500   0.050000   0.000000   0.000000 
  0.068182   0.037879   0.001894   0.000000 
  0.006944   0.000000   0.000000   0.000000 
  0.115385   0.030769   0.000000   0.000000 
  0.135000   0.037500   0.007500   0.000625 
  0.055556   0.055556   0.000000   0.000000 
  0.124322   0.011603   0.002110   0.000000 
  0.017778   0.017778   0.000000   0.000000 
  0.041152   0.017147   0.005144   0.000686 
  0.157143   0.014286   0.001786   0.000000 
  0.137472   0.026766   0.006652   0.000158 
  0.049861   0.016620   0.000000   0.000000 
  0.197088   0.055319   0.018477   0.000560 
  0.025974   0.025974   0.000000   0.000000 
  0.107843   0.019608   0.007353   0.000000 
  0.046584   0.012422   0.001035   0.000000 
  0.161538   0.028125   0.000721   0.000000 
  0.041551   0.000000   0.000000   0.000000 
  0.050725   0.010870   0.000000   0.000000 
  0.072115   0.014423   0.000000   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.045455   0.011364   0.001894   0.000000 
  0.111213   0.011029   0.000000   0.000000 
  0.040000   0.005000   0.000000   0.000000 
  0.104167   0.018750   0.002083   0.000000 
  0.115830   0.028958   0.002574   0.000000 
  0.017361   0.006944   0.000000   0.000000 
  0.045369   0.015123   0.000000   0.000000 
  0.140000   0.037500   0.003333   0.000000 
  0.100775   0.013680   0.003648   0.000000 
  0.142857   0.020408   0.000000   0.000000 
  0.125000   0.066667   0.008333   0.000000 
  0.137931   0.033156   0.000000   0.000000 
  0.018519   0.000000   0.000000   0.000000 
  0.076923   0.016317   0.004662   0.000233 
  0.043807   0.015143   0.006490   0.000541 
  0.026820   0.017880   0.000000   0.000000 
  0.083333   0.027311   0.001867   0.000000 
  0.083333   0.083333   0.000000   0.000000 
  0.089744   0.017094   0.002849   0.000000 
  0.076190   0.000000   0.000000   0.000000 
  0.140046   0.035011   0.009153   0.000000 
  0.000000   0.000000   0.000000   0.000000 
  0.094276   0.012121   0.000000   0.000000 
  0.128788   0.023611   0.007071   0.000379 
  0.047619   0.035714   0.000000   0.000000 
  0.020833   0.013889   0.000000   0.000000 
  0.145138   0.034289   0.003266   0.000000 
  0.096308   0.029692   0.003807   0.000000 
  0.051282   0.000000   0.000000   0.000000 
  0.075188   0.000000   0.000000   0.000000 
  0.007812   0.003906   0.000000   0.000000 
  0.066116   0.000000   0.000000   0.000000 
  0.061839   0.023810   0.001323   0.000000 
  0.058406   0.023363   0.008344   0.000000 
  0.045000   0.005000   0.005000   0.000000 
  0.240000   0.026667   0.008889   0.000000 
  0.059289   0.011858   0.001976   0.000000 
  0.052910   0.015873   0.002646   0.000000 
  0.050000   0.002500   0.000000   0.000000 
  0.133475   0.039952   0.009685   0.000000 
