Table showing signal significance of signal muons passing various cuts: 
gamma(pt cut)  gamma(p cut)   S(gamma cuts(pt+p+eta))   B_EM(gamma cuts(pt+p+eta))   B(gamma cuts(pt+p+eta))   misID(gamma cuts(pt+p+eta))   S/B_EM(gamma cuts(pt+p+eta))  S/sqrt(B+misID)(gamma cuts(pt+p+eta))  
5.80000e-01   2.00000e-01   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   3.00000e-01   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   4.00000e-01   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   5.00000e-01   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   6.00000e-01   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   7.00000e-01   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   8.00000e-01   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   9.00000e-01   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   1.00000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   1.10000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   1.20000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   1.30000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   1.40000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   1.50000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   1.60000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   1.70000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   1.80000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   1.90000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   2.00000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   2.10000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   2.20000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   2.30000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   2.40000e+00   1.32918e-04   1.34540e-01   2.19195e-01   1.21147e-02   2.83902e-04   1.20761e-03  
5.80000e-01   2.50000e+00   1.32918e-04   1.34540e-01   2.19193e-01   1.21135e-02   2.83902e-04   1.20767e-03  
5.80000e-01   2.60000e+00   1.32918e-04   1.34540e-01   2.19193e-01   1.21135e-02   2.83902e-04   1.20767e-03  
5.80000e-01   2.70000e+00   1.32918e-04   1.34540e-01   2.19192e-01   1.21120e-02   2.83903e-04   1.20774e-03  
5.80000e-01   2.80000e+00   1.32918e-04   1.34540e-01   2.19192e-01   1.21120e-02   2.83903e-04   1.20774e-03  
5.80000e-01   2.90000e+00   1.32719e-04   1.34540e-01   2.18882e-01   1.21120e-02   2.83679e-04   1.20593e-03  
5.80000e-01   3.00000e+00   1.32719e-04   1.34540e-01   2.18882e-01   1.21120e-02   2.83679e-04   1.20593e-03  
5.80000e-01   3.10000e+00   1.32719e-04   1.34540e-01   2.18882e-01   1.21120e-02   2.83679e-04   1.20593e-03  
5.80000e-01   3.20000e+00   1.32719e-04   1.34540e-01   2.18879e-01   1.21090e-02   2.83681e-04   1.20608e-03  
5.80000e-01   3.30000e+00   1.32719e-04   1.34540e-01   2.18879e-01   1.21090e-02   2.83681e-04   1.20608e-03  
5.80000e-01   3.40000e+00   1.32520e-04   1.34230e-01   2.18561e-01   1.21011e-02   2.83462e-04   1.20467e-03  
5.80000e-01   3.50000e+00   1.32520e-04   1.34230e-01   2.18558e-01   1.20983e-02   2.83463e-04   1.20481e-03  
5.80000e-01   3.60000e+00   1.32520e-04   1.34230e-01   2.18557e-01   1.20966e-02   2.83465e-04   1.20489e-03  
5.80000e-01   3.70000e+00   1.32520e-04   1.34230e-01   2.18551e-01   1.20911e-02   2.83468e-04   1.20517e-03  
5.80000e-01   3.80000e+00   1.32520e-04   1.34230e-01   2.18547e-01   1.20869e-02   2.83471e-04   1.20538e-03  
5.80000e-01   3.90000e+00   1.32321e-04   1.34230e-01   2.18232e-01   1.20822e-02   2.83249e-04   1.20380e-03  
5.80000e-01   4.00000e+00   1.32321e-04   1.34230e-01   2.18222e-01   1.20722e-02   2.83256e-04   1.20430e-03  
5.80000e-01   4.10000e+00   1.32122e-04   1.33920e-01   2.17910e-01   1.20700e-02   2.83032e-04   1.20260e-03  
5.80000e-01   4.20000e+00   1.32122e-04   1.33920e-01   2.17906e-01   1.20655e-02   2.83035e-04   1.20282e-03  
5.80000e-01   4.30000e+00   1.32122e-04   1.33920e-01   2.17903e-01   1.20633e-02   2.83037e-04   1.20293e-03  
5.80000e-01   4.40000e+00   1.32122e-04   1.33920e-01   2.17897e-01   1.20567e-02   2.83041e-04   1.20326e-03  
5.80000e-01   4.50000e+00   1.32122e-04   1.33920e-01   2.17889e-01   1.20487e-02   2.83046e-04   1.20366e-03  
5.80000e-01   4.60000e+00   1.32122e-04   1.33920e-01   2.17877e-01   1.20370e-02   2.83054e-04   1.20425e-03  
5.80000e-01   4.70000e+00   1.31724e-04   1.33300e-01   2.17246e-01   1.20256e-02   2.82611e-04   1.20119e-03  
5.80000e-01   4.80000e+00   1.31724e-04   1.33300e-01   2.17231e-01   1.20114e-02   2.82620e-04   1.20190e-03  
5.80000e-01   4.90000e+00   1.31724e-04   1.33300e-01   2.17221e-01   1.20011e-02   2.82627e-04   1.20241e-03  
5.80000e-01   5.00000e+00   1.31724e-04   1.33300e-01   2.17206e-01   1.19859e-02   2.82637e-04   1.20318e-03  
5.80000e-01   5.10000e+00   1.31724e-04   1.33300e-01   2.17190e-01   1.19703e-02   2.82647e-04   1.20396e-03  
5.80000e-01   5.20000e+00   1.31724e-04   1.33300e-01   2.17182e-01   1.19622e-02   2.82652e-04   1.20437e-03  
5.80000e-01   5.30000e+00   1.31724e-04   1.33300e-01   2.17170e-01   1.19501e-02   2.82660e-04   1.20497e-03  
5.80000e-01   5.40000e+00   1.31724e-04   1.33300e-01   2.17152e-01   1.19320e-02   2.82672e-04   1.20589e-03  
5.80000e-01   5.50000e+00   1.31525e-04   1.32990e-01   2.16824e-01   1.19143e-02   2.82458e-04   1.20496e-03  
5.80000e-01   5.60000e+00   1.31525e-04   1.32990e-01   2.16816e-01   1.19056e-02   2.82464e-04   1.20540e-03  
5.80000e-01   5.70000e+00   1.31525e-04   1.32990e-01   2.16797e-01   1.18873e-02   2.82476e-04   1.20633e-03  
5.80000e-01   5.80000e+00   1.31525e-04   1.32990e-01   2.16782e-01   1.18718e-02   2.82486e-04   1.20712e-03  
5.80000e-01   5.90000e+00   1.31525e-04   1.32990e-01   2.16768e-01   1.18576e-02   2.82495e-04   1.20784e-03  
5.80000e-01   6.00000e+00   1.31525e-04   1.32990e-01   2.16754e-01   1.18438e-02   2.82504e-04   1.20855e-03  
5.80000e-01   6.10000e+00   1.31326e-04   1.32990e-01   2.16428e-01   1.18282e-02   2.82289e-04   1.20751e-03  
5.80000e-01   6.20000e+00   1.31326e-04   1.32990e-01   2.16407e-01   1.18068e-02   2.82303e-04   1.20861e-03  
5.80000e-01   6.30000e+00   1.31326e-04   1.32990e-01   2.16391e-01   1.17912e-02   2.82313e-04   1.20940e-03  
5.80000e-01   6.40000e+00   1.31326e-04   1.32990e-01   2.16367e-01   1.17673e-02   2.82328e-04   1.21063e-03  
5.80000e-01   6.50000e+00   1.31326e-04   1.32990e-01   2.16356e-01   1.17556e-02   2.82336e-04   1.21123e-03  
5.80000e-01   6.60000e+00   1.30928e-04   1.32370e-01   2.15721e-01   1.17408e-02   2.81894e-04   1.20832e-03  
5.80000e-01   6.70000e+00   1.30928e-04   1.32370e-01   2.15684e-01   1.17044e-02   2.81918e-04   1.21020e-03  
5.80000e-01   6.80000e+00   1.30729e-04   1.32370e-01   2.15341e-01   1.16714e-02   2.81714e-04   1.21007e-03  
5.80000e-01   6.90000e+00   1.30729e-04   1.32370e-01   2.15313e-01   1.16429e-02   2.81732e-04   1.21155e-03  
5.80000e-01   7.00000e+00   1.30729e-04   1.32370e-01   2.15279e-01   1.16089e-02   2.81755e-04   1.21332e-03  
5.80000e-01   7.10000e+00   1.30331e-04   1.32060e-01   2.14635e-01   1.15847e-02   2.81318e-04   1.21089e-03  
5.80000e-01   7.20000e+00   1.29734e-04   1.31440e-01   2.13673e-01   1.15527e-02   2.80659e-04   1.20702e-03  
5.80000e-01   7.30000e+00   1.29734e-04   1.31440e-01   2.13632e-01   1.15115e-02   2.80686e-04   1.20917e-03  
5.80000e-01   7.40000e+00   1.29734e-04   1.31440e-01   2.13586e-01   1.14659e-02   2.80716e-04   1.21158e-03  
5.80000e-01   7.50000e+00   1.29734e-04   1.31440e-01   2.13541e-01   1.14210e-02   2.80746e-04   1.21395e-03  
5.80000e-01   7.60000e+00   1.28938e-04   1.30820e-01   2.12255e-01   1.13755e-02   2.79867e-04   1.20892e-03  
5.80000e-01   7.70000e+00   1.28938e-04   1.30820e-01   2.12218e-01   1.13376e-02   2.79892e-04   1.21093e-03  
5.80000e-01   7.80000e+00   1.28938e-04   1.30820e-01   2.12183e-01   1.13034e-02   2.79915e-04   1.21277e-03  
5.80000e-01   7.90000e+00   1.28739e-04   1.30820e-01   2.11833e-01   1.12627e-02   2.79714e-04   1.21308e-03  
5.80000e-01   8.00000e+00   1.28341e-04   1.30510e-01   2.11181e-01   1.12313e-02   2.79279e-04   1.21102e-03  
5.80000e-01   8.10000e+00   1.27943e-04   1.29890e-01   2.10519e-01   1.11888e-02   2.78851e-04   1.20956e-03  
5.80000e-01   8.20000e+00   1.27943e-04   1.29890e-01   2.10483e-01   1.11525e-02   2.78875e-04   1.21152e-03  
5.80000e-01   8.30000e+00   1.27744e-04   1.29580e-01   2.10135e-01   1.11151e-02   2.78671e-04   1.21167e-03  
5.80000e-01   8.40000e+00   1.27744e-04   1.29580e-01   2.10076e-01   1.10563e-02   2.78710e-04   1.21489e-03  
5.80000e-01   8.50000e+00   1.27744e-04   1.29580e-01   2.10014e-01   1.09943e-02   2.78751e-04   1.21831e-03  
5.80000e-01   8.60000e+00   1.27744e-04   1.29580e-01   2.09965e-01   1.09450e-02   2.78784e-04   1.22105e-03  
5.80000e-01   8.70000e+00   1.27545e-04   1.29270e-01   2.09618e-01   1.09078e-02   2.78580e-04   1.22123e-03  
5.80000e-01   8.80000e+00   1.27545e-04   1.29270e-01   2.09576e-01   1.08656e-02   2.78608e-04   1.22360e-03  
5.80000e-01   8.90000e+00   1.27147e-04   1.28960e-01   2.08906e-01   1.08161e-02   2.78184e-04   1.22256e-03  
5.80000e-01   9.00000e+00   1.27147e-04   1.28960e-01   2.08856e-01   1.07660e-02   2.78217e-04   1.22541e-03  
5.80000e-01   9.10000e+00   1.26749e-04   1.28650e-01   2.08169e-01   1.06994e-02   2.77803e-04   1.22537e-03  
5.80000e-01   9.20000e+00   1.26550e-04   1.28340e-01   2.07823e-01   1.06633e-02   2.77598e-04   1.22551e-03  
5.80000e-01   9.30000e+00   1.26351e-04   1.28340e-01   2.07454e-01   1.06037e-02   2.77408e-04   1.22702e-03  
5.80000e-01   9.40000e+00   1.25953e-04   1.27720e-01   2.06793e-01   1.05626e-02   2.76976e-04   1.22553e-03  
5.80000e-01   9.50000e+00   1.25754e-04   1.27720e-01   2.06420e-01   1.04995e-02   2.76789e-04   1.22727e-03  
5.80000e-01   9.60000e+00   1.25357e-04   1.27410e-01   2.05745e-01   1.04451e-02   2.76364e-04   1.22656e-03  
5.80000e-01   9.70000e+00   1.25158e-04   1.27100e-01   2.05382e-01   1.03917e-02   2.76170e-04   1.22776e-03  
5.80000e-01   9.80000e+00   1.24959e-04   1.27100e-01   2.05027e-01   1.03472e-02   2.75969e-04   1.22844e-03  
5.80000e-01   9.90000e+00   1.24959e-04   1.27100e-01   2.04971e-01   1.02909e-02   2.76007e-04   1.23180e-03  
5.90000e-01   0.00000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   1.00000e-01   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   2.00000e-01   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   3.00000e-01   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   4.00000e-01   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   5.00000e-01   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   6.00000e-01   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   7.00000e-01   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   8.00000e-01   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   9.00000e-01   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   1.00000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   1.10000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   1.20000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   1.30000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   1.40000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   1.50000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   1.60000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   1.70000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   1.80000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   1.90000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   2.00000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   2.10000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   2.20000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   2.30000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   2.40000e+00   1.30928e-04   1.32680e-01   2.15697e-01   1.17168e-02   2.81910e-04   1.20956e-03  
5.90000e-01   2.50000e+00   1.30928e-04   1.32680e-01   2.15696e-01   1.17156e-02   2.81911e-04   1.20962e-03  
5.90000e-01   2.60000e+00   1.30928e-04   1.32680e-01   2.15696e-01   1.17156e-02   2.81911e-04   1.20962e-03  
5.90000e-01   2.70000e+00   1.30928e-04   1.32680e-01   2.15694e-01   1.17142e-02   2.81912e-04   1.20970e-03  
5.90000e-01   2.80000e+00   1.30928e-04   1.32680e-01   2.15694e-01   1.17142e-02   2.81912e-04   1.20970e-03  
5.90000e-01   2.90000e+00   1.30729e-04   1.32680e-01   2.15384e-01   1.17142e-02   2.81686e-04   1.20786e-03  
5.90000e-01   3.00000e+00   1.30729e-04   1.32680e-01   2.15384e-01   1.17142e-02   2.81686e-04   1.20786e-03  
5.90000e-01   3.10000e+00   1.30729e-04   1.32680e-01   2.15384e-01   1.17142e-02   2.81686e-04   1.20786e-03  
5.90000e-01   3.20000e+00   1.30729e-04   1.32680e-01   2.15381e-01   1.17111e-02   2.81688e-04   1.20801e-03  
5.90000e-01   3.30000e+00   1.30729e-04   1.32680e-01   2.15381e-01   1.17111e-02   2.81688e-04   1.20801e-03  
5.90000e-01   3.40000e+00   1.30729e-04   1.32680e-01   2.15373e-01   1.17032e-02   2.81693e-04   1.20843e-03  
5.90000e-01   3.50000e+00   1.30729e-04   1.32680e-01   2.15370e-01   1.17004e-02   2.81695e-04   1.20857e-03  
5.90000e-01   3.60000e+00   1.30729e-04   1.32680e-01   2.15369e-01   1.16987e-02   2.81696e-04   1.20866e-03  
5.90000e-01   3.70000e+00   1.30729e-04   1.32680e-01   2.15363e-01   1.16932e-02   2.81700e-04   1.20894e-03  
5.90000e-01   3.80000e+00   1.30729e-04   1.32680e-01   2.15359e-01   1.16890e-02   2.81702e-04   1.20916e-03  
5.90000e-01   3.90000e+00   1.30530e-04   1.32680e-01   2.15044e-01   1.16843e-02   2.81479e-04   1.20756e-03  
5.90000e-01   4.00000e+00   1.30530e-04   1.32680e-01   2.15034e-01   1.16743e-02   2.81486e-04   1.20808e-03  
5.90000e-01   4.10000e+00   1.30331e-04   1.32370e-01   2.14722e-01   1.16721e-02   2.81261e-04   1.20635e-03  
5.90000e-01   4.20000e+00   1.30331e-04   1.32370e-01   2.14720e-01   1.16704e-02   2.81262e-04   1.20644e-03  
5.90000e-01   4.30000e+00   1.30331e-04   1.32370e-01   2.14718e-01   1.16681e-02   2.81264e-04   1.20656e-03  
5.90000e-01   4.40000e+00   1.30331e-04   1.32370e-01   2.14712e-01   1.16615e-02   2.81268e-04   1.20690e-03  
5.90000e-01   4.50000e+00   1.30331e-04   1.32370e-01   2.14703e-01   1.16535e-02   2.81273e-04   1.20731e-03  
5.90000e-01   4.60000e+00   1.30331e-04   1.32370e-01   2.14692e-01   1.16418e-02   2.81281e-04   1.20792e-03  
5.90000e-01   4.70000e+00   1.29933e-04   1.31750e-01   2.14060e-01   1.16304e-02   2.80835e-04   1.20482e-03  
5.90000e-01   4.80000e+00   1.29933e-04   1.31750e-01   2.14052e-01   1.16224e-02   2.80840e-04   1.20523e-03  
5.90000e-01   4.90000e+00   1.29933e-04   1.31750e-01   2.14044e-01   1.16141e-02   2.80846e-04   1.20567e-03  
5.90000e-01   5.00000e+00   1.29933e-04   1.31750e-01   2.14029e-01   1.15989e-02   2.80856e-04   1.20645e-03  
5.90000e-01   5.10000e+00   1.29933e-04   1.31750e-01   2.14015e-01   1.15847e-02   2.80865e-04   1.20719e-03  
5.90000e-01   5.20000e+00   1.29933e-04   1.31750e-01   2.14008e-01   1.15776e-02   2.80870e-04   1.20756e-03  
5.90000e-01   5.30000e+00   1.29933e-04   1.31750e-01   2.13996e-01   1.15656e-02   2.80878e-04   1.20819e-03  
5.90000e-01   5.40000e+00   1.29933e-04   1.31750e-01   2.13977e-01   1.15475e-02   2.80890e-04   1.20914e-03  
5.90000e-01   5.50000e+00   1.29734e-04   1.31440e-01   2.13650e-01   1.15298e-02   2.80674e-04   1.20821e-03  
5.90000e-01   5.60000e+00   1.29734e-04   1.31440e-01   2.13641e-01   1.15211e-02   2.80680e-04   1.20867e-03  
5.90000e-01   5.70000e+00   1.29734e-04   1.31440e-01   2.13626e-01   1.15062e-02   2.80690e-04   1.20945e-03  
5.90000e-01   5.80000e+00   1.29734e-04   1.31440e-01   2.13614e-01   1.14943e-02   2.80698e-04   1.21008e-03  
5.90000e-01   5.90000e+00   1.29734e-04   1.31440e-01   2.13600e-01   1.14801e-02   2.80707e-04   1.21083e-03  
5.90000e-01   6.00000e+00   1.29734e-04   1.31440e-01   2.13586e-01   1.14662e-02   2.80716e-04   1.21156e-03  
5.90000e-01   6.10000e+00   1.29734e-04   1.31440e-01   2.13571e-01   1.14506e-02   2.80726e-04   1.21238e-03  
5.90000e-01   6.20000e+00   1.29734e-04   1.31440e-01   2.13549e-01   1.14292e-02   2.80740e-04   1.21352e-03  
5.90000e-01   6.30000e+00   1.29734e-04   1.31440e-01   2.13535e-01   1.14155e-02   2.80750e-04   1.21425e-03  
5.90000e-01   6.40000e+00   1.29734e-04   1.31440e-01   2.13515e-01   1.13945e-02   2.80763e-04   1.21536e-03  
5.90000e-01   6.50000e+00   1.29734e-04   1.31440e-01   2.13503e-01   1.13828e-02   2.80771e-04   1.21599e-03  
5.90000e-01   6.60000e+00   1.29535e-04   1.31130e-01   2.13178e-01   1.13680e-02   2.80554e-04   1.21492e-03  
5.90000e-01   6.70000e+00   1.29535e-04   1.31130e-01   2.13144e-01   1.13344e-02   2.80576e-04   1.21672e-03  
5.90000e-01   6.80000e+00   1.29336e-04   1.31130e-01   2.12807e-01   1.13065e-02   2.80367e-04   1.21634e-03  
5.90000e-01   6.90000e+00   1.29336e-04   1.31130e-01   2.12778e-01   1.12780e-02   2.80386e-04   1.21788e-03  
5.90000e-01   7.00000e+00   1.29336e-04   1.31130e-01   2.12748e-01   1.12482e-02   2.80406e-04   1.21949e-03  
5.90000e-01   7.10000e+00   1.28938e-04   1.30820e-01   2.12106e-01   1.12263e-02   2.79966e-04   1.21693e-03  
5.90000e-01   7.20000e+00   1.28341e-04   1.30200e-01   2.11150e-01   1.11996e-02   2.79300e-04   1.21273e-03  
5.90000e-01   7.30000e+00   1.28341e-04   1.30200e-01   2.11115e-01   1.11647e-02   2.79323e-04   1.21462e-03  
5.90000e-01   7.40000e+00   1.28341e-04   1.30200e-01   2.11071e-01   1.11212e-02   2.79352e-04   1.21700e-03  
5.90000e-01   7.50000e+00   1.28341e-04   1.30200e-01   2.11029e-01   1.10785e-02   2.79380e-04   1.21934e-03  
5.90000e-01   7.60000e+00   1.27545e-04   1.29580e-01   2.09747e-01   1.10370e-02   2.78495e-04   1.21406e-03  
5.90000e-01   7.70000e+00   1.27545e-04   1.29580e-01   2.09709e-01   1.09991e-02   2.78520e-04   1.21615e-03  
5.90000e-01   7.80000e+00   1.27545e-04   1.29580e-01   2.09675e-01   1.09649e-02   2.78542e-04   1.21804e-03  
5.90000e-01   7.90000e+00   1.27346e-04   1.29580e-01   2.09326e-01   1.09263e-02   2.78339e-04   1.21829e-03  
5.90000e-01   8.00000e+00   1.26948e-04   1.29270e-01   2.08677e-01   1.08967e-02   2.77901e-04   1.21613e-03  
5.90000e-01   8.10000e+00   1.26550e-04   1.28650e-01   2.08021e-01   1.08607e-02   2.77466e-04   1.21432e-03  
5.90000e-01   8.20000e+00   1.26550e-04   1.28650e-01   2.07986e-01   1.08259e-02   2.77490e-04   1.21627e-03  
5.90000e-01   8.30000e+00   1.26351e-04   1.28340e-01   2.07642e-01   1.07918e-02   2.77283e-04   1.21628e-03  
5.90000e-01   8.40000e+00   1.26351e-04   1.28340e-01   2.07585e-01   1.07349e-02   2.77321e-04   1.21950e-03  
5.90000e-01   8.50000e+00   1.26351e-04   1.28340e-01   2.07529e-01   1.06791e-02   2.77358e-04   1.22268e-03  
5.90000e-01   8.60000e+00   1.26351e-04   1.28340e-01   2.07483e-01   1.06331e-02   2.77389e-04   1.22532e-03  
5.90000e-01   8.70000e+00   1.26152e-04   1.28030e-01   2.07136e-01   1.05958e-02   2.77184e-04   1.22554e-03  
5.90000e-01   8.80000e+00   1.26152e-04   1.28030e-01   2.07097e-01   1.05568e-02   2.77210e-04   1.22780e-03  
5.90000e-01   8.90000e+00   1.25754e-04   1.27720e-01   2.06430e-01   1.05097e-02   2.76782e-04   1.22667e-03  
5.90000e-01   9.00000e+00   1.25754e-04   1.27720e-01   2.06380e-01   1.04605e-02   2.76815e-04   1.22956e-03  
5.90000e-01   9.10000e+00   1.25357e-04   1.27410e-01   2.05694e-01   1.03939e-02   2.76399e-04   1.22958e-03  
